Geneid,dimA_light_mean_rpm,dimA_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_41790,44.09739271386659,41.8380743816377,0.6192200767804796,0.07587690275931445,0.20815497110160983
PA14_41800,258.28692859327924,229.2183628402694,0.19248397212436524,0.1722520080775064,0.7156054277541591
PA14_41810,306.52832014396546,280.33707086146234,0.16306484864942614,0.1288578356208369,0.7876396482968921
PA14_41820,52.07545040936797,45.32312202371344,0.18608542739231235,0.20035616282665702,0.7302876357403124
PA14_41830,132.60845646536902,106.56385995758347,0.05213003507609676,0.31545452909392235,1.282911982854486
PA14_41840,39.08334179327101,35.02342485789799,0.2624626269337899,0.15823365365977482,0.5809325287226468
PA14_41860,4.950039594546731,5.9068580243395745,0.1077281242426227,-0.2549507924169729,0.967670902004914
PA14_41870,353.7997203263537,364.60215216077995,0.4378723935081973,-0.0433901694917208,0.35865243486038006
PA14_41880,116.2265129707277,158.193600221443,0.05447150558778129,-0.4447520246015901,1.2638306206984318
PA14_41900,169.36966547806753,148.55944066970002,0.009374712655215708,0.18913521699373023,2.028042034978026
PA14_41910,46.88111413349625,35.24393544588366,0.0383907176661075,0.41163181000881843,1.4157737692184351
PA14_41920,307.03298787158656,215.54828114063312,0.02911167868617184,0.5103826069255706,1.5359327508263492
PA14_41930,123.49734000242972,124.28410707347871,0.9514709064742768,-0.009161854243290166,0.02160448677880414
PA14_41950,109.87832667571672,112.28188545738182,0.868919815182386,-0.03121834963170351,0.06102029884542093
PA14_41960,1.9313596197410323,2.1645503623617923,0.7548899650649348,-0.1644504144227963,0.12211634777183526
PA14_41970,326.98826950990434,735.2487087421838,0.010080055321783434,-1.1689934604350556,1.9965370843707173
PA14_41980,52.98854881551452,69.20778670973102,0.08197576740384724,-0.385253739756988,1.0863145090569348
PA14_41990,1.893745757764657,5.355844791921652,0.2567918980451575,-1.4998706763689789,0.5904186826662208
PA14_42000,0.6082805237208304,2.635837063861631,0.23933991141271524,-2.115449437002645,0.6209848740526356
PA14_42010,224.19338966513214,213.6120906341429,0.5602475015171984,0.06975043326510681,0.2516200715706136
PA14_42020,38.085334657595475,36.445398566313614,0.3950461494189669,0.06349889215193649,0.4033521669880392
PA14_42030,2.279826117032011,3.0101977014380528,0.3376106694727961,-0.400934192808089,0.47158383686883415
PA14_42050,2.432503534481304,2.6482420100743407,0.7476030933596266,-0.12259298738915844,0.1263289103078698
PA14_42060,11.414622107541282,10.730779816381698,0.5262809158090406,0.08912816310263769,0.27878237824245566
PA14_42080,72.61454835699446,132.0565577512314,0.002255891771767238,-0.8628254038056531,2.6466817398180207
PA14_42090,54.36909011386488,103.78939869781057,0.013332120626358421,-0.9328004803600399,1.875100765584202
PA14_42100,22.57849624428748,21.59486219015342,0.717275258437466,0.06426128932745297,0.14431414938120887
PA14_42120,45.9926266618877,40.2385446397433,0.06416551380717533,0.19282445939426462,1.1926983237584674
PA14_42130,84.47167442803172,102.61469236706536,0.22318227231704907,-0.28069775167203975,0.6513403049882538
PA14_42140,36.44137212164525,45.078909877982575,0.26094310197799153,-0.3068753335394386,0.5834541792166087
PA14_42150,22.490950612990975,25.2733094918527,0.32233847249048964,-0.16826994304359377,0.4916878564697451
PA14_42160,66.98726050842733,71.36091400714152,0.7041898930114872,-0.0912473385013448,0.1523102124962229
PA14_42180,76.79324251088072,102.16334582070608,0.04199761936668254,-0.41182640059211534,1.3767753268691432
PA14_42200,192.93237290625248,247.02072269669645,0.21868927794826146,-0.3565368332388652,0.6601725093357266
PA14_42220,59.49316784247167,59.647020893612876,0.9688868242890254,-0.0037260835901043203,0.013726949943403347
PA14_42230,69.3323170229508,65.14447700319225,0.4770258980512444,0.08988510143217301,0.3214580421854037
PA14_42250,3.6292199052301815,3.2790194114409386,0.3905424407678642,0.14639496360153922,0.4083317638615817
PA14_42260,1.4071289326044993,1.7944374985707705,0.3194252588369969,-0.35077677944773583,0.4956307446164673
PA14_42270,10.633140015135272,9.148216921052597,0.4709156073386484,0.2170051773726854,0.32705691569716305
PA14_42280,3.322321488025778,3.160938734140945,0.6327255445960371,0.07183857413254456,0.19878463171256666
PA14_42290,2.32096982506888,2.190024292072232,0.7728038889307371,0.0837808319375513,0.11193070111519497
PA14_42300,2.4897388001591296,3.7055527747661565,0.1351760032844709,-0.5736940593075927,0.8691003983804678
PA14_42310,2.4619218422393403,2.3002162836762197,0.8502627332343351,0.0980153726128454,0.07044685550579499
PA14_42320,1.001816934954658,1.3538984013323636,0.30170805493957054,-0.4344999527157804,0.520413094965516
PA14_42340,5.639150804206932,4.660644890148183,0.08862335491355243,0.27494824171308496,1.05245181340095
PA14_42350,5.65769399803673,6.687386174294581,0.1180270102659221,-0.24122821592435797,0.9280185938201381
PA14_42360,1.2356638463995135,1.4136855292602133,0.6540769402990997,-0.19417466554302537,0.18437116179509333
PA14_42380,28.757207617087076,23.60305089171349,0.0781554637849789,0.2849502236966416,1.1070406554090777
PA14_42390,4.751700211035721,5.813137796020809,0.3056955222339358,-0.29087319655022165,0.5147109226848874
PA14_42400,14.40227050900526,13.501706436037878,0.44160032628106977,0.09315450219356117,0.35497061439566957
PA14_42410,14.98345702565333,13.438698111579676,0.2569222725691892,0.15697712421674978,0.5901982451512672
PA14_42430,28.15113184081601,30.080324811546856,0.6106804611999159,-0.09562721176484569,0.21418597508978512
PA14_42440,13.62779142849294,12.224721983751488,0.056878922726833495,0.1567500966427204,1.2450486376338141
PA14_42450,13.928139788310366,13.76135805320263,0.7906201293401487,0.01737973469131785,0.10203213263147126
PA14_42460,1.5808701926611077,1.6409011744994342,0.8677567660547921,-0.05376938664366759,0.061601991371555184
PA14_42470,2.7053890076620313,2.948313992235627,0.505802863607654,-0.1240540509379619,0.2960187162223732
PA14_42480,0.31369166133934157,0.3025883625658759,0.9250797431738389,0.05199039535073735,0.0338208288526859
PA14_42490,2.0800875700462558,2.9948083797326333,0.036910275537324656,-0.5258190776418434,1.4328527127590163
PA14_42500,17.740844524907903,23.112791181953053,0.027495628487874523,-0.38161677528719384,1.560736348879126
PA14_42510,0.18293518311761492,0.2279532045958698,0.5459277680194202,-0.31740252865127266,0.2628648152179336
PA14_42520,0.18668267964131732,0.1457796388908931,0.7155714767780306,0.35679523861996365,0.14534697906720134
PA14_42530,0.7189037033307629,0.8309084477568409,0.5322945881160275,-0.20889053883148956,0.27384794931342593
PA14_42540,0.3587073709743591,0.7219688954702598,0.013311154165516184,-1.0091259222097098,1.875784286675325
PA14_42550,1.473169543765901,1.7390062056138336,0.5316030639030227,-0.23933935515780985,0.2744125246586862
PA14_42570,0.8622651685640723,0.8593449687043887,0.9887669967612283,0.004894201835501565,0.004906037970962878
PA14_42580,0.17537355296459678,0.10309013875996266,0.32246006573786107,0.7665152593958798,0.4915240618149335
PA14_42600,0.7202650130297057,0.9542831890281983,0.28293150031981507,-0.4058888130428504,0.548318697458217
PA14_42610,0.6019758128217431,0.683864015738027,0.7547445532512871,-0.18400347913109374,0.1222000124571612
PA14_42620,0.6487791630725327,0.24143170473778638,0.0893681262996942,1.4261060949844113,1.0488173474276519
PA14_42630,0.7451141055001225,0.8904772982392183,0.6099009876728183,-0.2571169312003878,0.21474066334584446
PA14_42640,1.0905757551279207,0.9907897534324066,0.6836204593405535,0.13843891246957252,0.1651849482249345
PA14_42660,1.386991199206113,1.4960589125682535,0.8003479580739375,-0.1092082278126467,0.09672115873662918
PA14_42670,492.5463385861176,416.04093942762864,0.15197236249211932,0.24353395829013613,0.8182353851375223
PA14_42680,92.48181177313243,75.0065391008127,0.001177884090300402,0.3021532794725069,2.9288974442005773
PA14_42690,71.02854661988944,72.4820070582913,0.8182885331344786,-0.02922393879288792,0.08709353464977797
PA14_42700,81.0850193632702,80.38399968487315,0.927080268677629,0.012527034015951542,0.03288266204257781
PA14_42710,26.840611980456803,40.28241765076235,0.029954799425241964,-0.5857326769149966,1.5235335840623412
PA14_42720,124.60552555946748,127.93007555308702,0.7029631098575831,-0.03798742683688711,0.15306746531539836
PA14_42730,96.08192026359262,115.45074317383,0.002874056988629137,-0.2649405660907844,2.5415046246493276
PA14_42740,96.07002589506669,95.35661172936393,0.7179689995835716,0.010753402337152934,0.14389430729035466
PA14_42750,38.7500303709178,36.38572623214743,0.5473870633848379,0.09082483097458456,0.2617054706580264
PA14_42760,217.5499322589093,220.07598653845477,0.8809131112211133,-0.016655167221929692,0.055066926069403055
PA14_42770,17.663107813849823,23.606582581151596,0.22727250385692896,-0.4184499632655346,0.6434531034106902
PA14_42780,54.1005277766884,56.35073714724604,0.6129561779090562,-0.05879181293170041,0.2125705733977069
PA14_42790,71.16482265584419,66.22161048133925,0.3286501314080213,0.10386218221715654,0.48326618973454266
PA14_42820,101.44257876809841,126.28564999676429,0.049573338516376714,-0.3160273827056407,1.3047518325490084
PA14_42830,7.241325751176654,10.509991654270452,0.11468937554649504,-0.5374356634623414,0.9404768118741763
PA14_42840,15.672265791982403,15.206777837179319,0.8482851981000142,0.04349927253472273,0.07145811102447108
PA14_42850,130.03034571782018,99.88166062041444,0.0009830566565297938,0.38055663200809425,3.0074214517414233
PA14_42860,493.0118159283934,714.7869395310063,0.10692812884463287,-0.5358910485842119,0.9709080329104971
PA14_42870,14.73108218360558,15.622143382628735,0.41191383953163535,-0.08472897938957291,0.3851936163192547
PA14_42880,79.5118959037981,97.02848381406494,0.05349947342419302,-0.28723760305470186,1.271650492559944
PA14_42890,129.60142187240015,137.23131243966523,0.4476797296273386,-0.08252815538423429,0.34903256947693323
PA14_42900,548.5862514273799,613.7373219902556,0.14838352649952016,-0.16190285136113053,0.8286143116410779
PA14_42910,216.20458654585437,204.54175598644392,0.43541832910991823,0.08000173710472329,0.3610932931090063
PA14_42920,432.4010035498724,485.6892247553913,0.030234092065701695,-0.1676636078416728,1.5195030687903441
PA14_42940,214.23027666544314,216.53737419768595,0.7749088374679093,-0.015453667245014832,0.11074938615610894
PA14_42950,275.10585180482366,304.41820982970785,0.2001993814524972,-0.14606783268832096,0.6985372686757924
PA14_42960,17.666992301446196,21.523195871199146,0.27432688261992094,-0.2848358372837927,0.5617316316902993
PA14_42970,209.4573358761553,252.78574831203284,0.02851360261076856,-0.27125871386654793,1.544947907378996
PA14_42980,482.8300724643893,557.7946984006068,0.07118619930515006,-0.20821868622584594,1.1476041938148458
PA14_42990,133.66846714522464,149.29318121361325,0.22302768866465822,-0.15948910292966106,0.6516412163787746
PA14_43000,264.93613888785757,324.642226710391,0.019397536043494534,-0.2932060145327628,1.7122534324756655
PA14_43020,229.07512383765382,239.2828685654404,0.6343958875635438,-0.06289631125042106,0.19763964097142508
PA14_43030,2271.826885676561,2489.016055796583,0.19492807082037594,-0.13172263163117326,0.7101256153484605
PA14_43040,705.2559470775982,692.4511491280205,0.8259494457887977,0.02643463047928887,0.08304653389858299
PA14_43050,562.289822815564,590.256227925384,0.7286837387326482,-0.07002742352426593,0.13746092205950594
PA14_43070,333.7379683148374,365.8478258249438,0.2499426658310234,-0.1325278578267352,0.6021596024034797
PA14_43080,152.87656402301232,140.03861719731213,0.22313999751972552,0.12654253591540376,0.6514225760847098
PA14_43090,38.93781545533715,42.473764897108424,0.43356454966912145,-0.1254000442719274,0.3629462350316757
PA14_43100,350.4616529019541,366.6085493041348,0.5445275054889842,-0.06498383469531138,0.26398017801952994
PA14_43110,128.84449838320896,68.65551277039798,0.02200651952792115,0.9081834466423432,1.6574486384708504
PA14_43130,201.28308205694103,117.44656623904525,0.06483520718441887,0.7772213754102636,1.1881890970050915
PA14_43140,11.651322537112184,7.303656251388245,0.029791717355725028,0.6738028300081946,1.5259044609804127
PA14_43150,20.419637598995397,17.338789420421225,0.1656663712350878,0.2359540667314924,0.7807656404596838
PA14_43160,49.735900656364244,55.39637063845792,0.47383763601150963,-0.15550385217187898,0.3243704470683574
PA14_43170,52.38369194217889,63.97221451651572,0.08515100786918947,-0.2883276746235461,1.0698102072499764
PA14_43180,17.68014626601833,17.67107213898994,0.9953965592929805,0.0007406362614460897,0.0020038647801159967
PA14_43190,47.06637878488121,47.011679629640405,0.9786814819774072,0.0016776325412233258,0.0093586290624809
PA14_43200,62.61836184768526,95.01334330283042,0.0352463525030825,-0.6015443542696322,1.4528858196582988
PA14_43220,66.6318527139336,49.90223335431009,0.1659096453577138,0.4171076123017781,0.7801283650071968
PA14_43230,21.72947984324222,21.219897213019863,0.8059404623647952,0.03423596927367486,0.09369703985927658
PA14_43240,42.50551403262961,38.94117610216435,0.4127836146640029,0.12635354497535792,0.3842775502428627
PA14_43250,49.52172329032482,72.0035921744343,0.10676452735262948,-0.5400073482604487,0.9715730182249612
PA14_43270,96.57758789603098,105.24523812438194,0.19437170720699748,-0.1239946206425122,0.7113669508197956
PA14_43280,96.93275753824038,108.7026425516372,0.21813257619409288,-0.1653308111598901,0.6612794714920537
PA14_43290,16.320760868358917,20.125330196253163,0.048430428127418955,-0.30230410905803984,1.3148816917514419
PA14_43300,80.9404078746187,63.73132282616029,0.00952520134155233,0.34485750497004186,2.0211258355367536
PA14_43310,19.680966784954176,15.75580587392137,0.1612591637662112,0.320917514446453,0.792475596630562
PA14_43320,10.122335933337835,9.264088470192323,0.5380363505057749,0.12782130151434923,0.2691883817857108
PA14_43340,22.809440955390176,25.660263792522887,0.10967028931304021,-0.16990490242659326,0.9599110108486095
PA14_43350,64.58289716648005,69.81677755293025,0.19765260541538235,-0.11242160573432604,0.7040974565040823
PA14_43370,0.7449430779494971,1.102379390720617,0.17070854884936518,-0.5654176795104074,0.7677447294702666
PA14_43380,4.631740964580371,6.007081504733914,0.07167127214838925,-0.3751095486831145,1.144654886836134
PA14_43400,2.6486033341391253,3.756065925124293,0.0880720914086107,-0.5039903215880086,1.0551616905372811
PA14_43405,0.32012964644965564,0.3439893557353204,0.8942061270343692,-0.10370711532251939,0.04856235870406319
PA14_43420,27.111776905073427,29.661481653152848,0.23055923479450102,-0.12967098715036712,0.6372174779122737
PA14_43430,30.708286220704917,24.353892863022242,0.06743268169895573,0.3344755804765363,1.1711295687246628
PA14_43440,4.986773869790357,4.36949405147336,0.4450623060286807,0.190640477844956,0.3515791861644677
PA14_43460,14.291829084949859,13.0310567335763,0.3958479376071483,0.1332364679872561,0.40247161342015964
PA14_43480,7.594599899537083,8.361404423011743,0.5853784890080973,-0.13877129353844134,0.23256324069404335
PA14_43490,20.778176001722656,18.262298367989,0.36265754582625764,0.18620065337354552,0.440503281730123
PA14_43510,67.01664125481292,64.01777752514273,0.691207276968933,0.06604678918136733,0.16039169829129188
PA14_43520,282.6954716932682,316.1137762549567,0.143509823285076,-0.1611951346373857,0.8431183703412214
PA14_43530,262.6573818510863,284.09766363879834,0.21219136934853874,-0.11320483518940527,0.6732722845276644
PA14_43540,19.414911538122194,22.311046849312586,0.14166501052114436,-0.20059305754730572,0.8487374017921683
PA14_43550,23.965967423335798,25.686312525418455,0.35757326293207836,-0.10001261028706808,0.4466349624577107
PA14_43570,6.320358429049269,5.2819642583154724,0.35261605780822763,0.2589317623902382,0.45269791421845595
PA14_43580,53.26493249722063,48.150952640664364,0.22945471282148808,0.14562168666482778,0.6393030178065545
PA14_43600,74.59078221923976,66.10599148945782,0.44237279671821933,0.1742163162405224,0.3542115873959711
PA14_43610,103.96155246290311,114.85987073889709,0.3487814636377116,-0.14382475814498397,0.4574466041688623
PA14_43620,38.52319075251638,39.77582139470328,0.6269608131195317,-0.046164519482730475,0.20275960299352094
PA14_43630,43.46153113888789,40.37980764282252,0.5515048579986879,0.10610495885874091,0.2584506576703346
PA14_43640,97.15827812063492,102.31564794136632,0.598474198670863,-0.0746179762032791,0.22295456809200442
PA14_43650,45.38476003628592,42.30336061651325,0.4733794714938863,0.10143564870125481,0.32479057955065477
PA14_43660,14.206376167156568,14.363451462855002,0.8939714840938479,-0.015863869394244234,0.04867633411035021
PA14_43670,72.93468785988603,71.8474734165097,0.7839304706072178,0.021667701597164392,0.10572245462509954
PA14_43680,243.1905768973761,261.90892408442016,0.42520809700261536,-0.10697788851869645,0.37139847404038157
PA14_43690,597.0421033768112,662.6149566649668,0.27268660514574294,-0.15033809430863612,0.5643361948569244
PA14_43710,38.91655051367146,34.706892105231326,0.03235850605793087,0.16516164857951704,1.4900115372999991
PA14_43720,14.009090444101185,15.192765997234234,0.5186695529667211,-0.11702124744927189,0.2851092452908657
PA14_43730,24.66203753026221,14.035395276610581,0.2735934373848574,0.8132222287992465,0.5628943241365902
PA14_43740,59.65437043047829,45.607379321801886,0.34487643244956345,0.3873605520401124,0.4623364826602056
PA14_43760,41.579719624398386,102.50453136622598,0.000510958144201472,-1.3017357181690827,3.2916146742035313
PA14_43770,14.986385950021772,22.11204751799748,0.01463724923286219,-0.5611800581565296,1.834540532241841
PA14_43780,11.919312836362826,13.69039407800166,0.2113967698211194,-0.1998628841158631,0.6749016530720232
PA14_43790,55.35193292674362,58.23265255797899,0.3714314027147139,-0.07319463661627398,0.4301213815623491
PA14_43810,15.20133636747933,16.654961472327276,0.36392516266786246,-0.13175384458540154,0.4389879152024443
PA14_43820,21.952830893817033,24.727292326055622,0.271094993509393,-0.1716972666291128,0.5668785027489915
PA14_43830,20.94731189750972,17.07584708555714,0.14304171560326148,0.29480794489377743,0.8445372897075434
PA14_43840,215.59454234286932,218.90016187403694,0.8999172180309982,-0.021952363684552632,0.04579743878940893
PA14_43850,330.56824761099773,332.5283621135412,0.9680549199911537,-0.00852924190317963,0.014100003463798971
PA14_43870,16.44946511640954,14.43723304842275,0.2689470571522955,0.18824638194490773,0.5703332034531955
PA14_43880,9.244187988022832,9.787844324404963,0.5953493704196653,-0.08244454263950923,0.22522810130214208
PA14_43890,10.538491785666636,10.71565974969856,0.8918028775714363,-0.024052263189885455,0.04973113065048439
PA14_43900,213.25870945385103,183.52120602628452,0.214479098770355,0.21665788307238945,0.6686150239034129
PA14_43910,6.681616103692952,4.605743387084735,0.1617300629778697,0.5367628997020902,0.7912092443369052
PA14_43920,220.40556837366253,180.97842855356782,0.03011538556493376,0.2843429228211855,1.5212115722194102
PA14_43940,1811.483132860896,1982.6391289725598,0.29274752092812706,-0.13025073592029984,0.5335067739730829
PA14_43950,2550.4413300266,2312.543552655548,0.183639320074799,0.14126637699063832,0.7360343238798218
PA14_43970,2796.520966627781,2780.0868213704957,0.8684192036106629,0.008503208182419342,0.061270581429121285
PA14_44000,1212.7309737336834,1296.649029136892,0.34024538296558743,-0.09652848480164476,0.4682077593389488
PA14_44010,2922.9392139737697,3030.8434320497013,0.5185015684195564,-0.052299500090248495,0.28524992557208884
PA14_44020,751.2531001835044,772.709868312358,0.6980581142260447,-0.040627783323786464,0.1561084203036502
PA14_44030,1618.0972216668881,1506.6422902632457,0.22513292563650167,0.10296136274809503,0.6475609848904116
PA14_44050,640.806403866289,478.2399689906062,0.01568107449236663,0.42215385546069706,1.8046241820777513
PA14_44060,454.71376964331427,364.74520375191156,0.0042973823026678576,0.31806968370833194,2.366796008998526
PA14_44070,1624.2990632779001,1296.9996421048972,0.049596729598269954,0.32463920175831346,1.304546959885845
PA14_44080,691.4195478792639,516.9288380269021,0.020968685773768307,0.4195957025294772,1.6784287883752114
PA14_44090,3.1700093869158255,3.8105168154048052,0.01050348706564945,-0.265499442021878,1.9786664950295112
PA14_44100,61.14662698401694,56.2086781659236,0.37757225522502885,0.12148002636845505,0.4229999260407272
PA14_44110,5.840094025005911,5.585901986857702,0.7002109318995591,0.06420131827639934,0.15477111318453365
PA14_44120,283.95312222956846,275.45485831777034,0.48490982405207544,0.04383686628861367,0.314339017187039
PA14_44130,42.29813071421635,47.01194825811843,0.17326635400626006,-0.1524335563261929,0.7612857632415394
PA14_44140,55.93268929517702,36.96375957074002,0.00594394954219701,0.5975801758436798,2.225924885929584
PA14_44150,52.78214079667279,53.209661855455806,0.8908727781294746,-0.011638368656582652,0.0501843113405625
PA14_44160,286.3856811263586,259.4524005160699,0.11283238333935523,0.1424894767498291,0.9475662382321423
PA14_44170,10.391720544660686,7.551495417076846,0.04935007716956057,0.46060017867466485,1.3067121638800967
PA14_44180,43.60832465426321,35.58110966985217,0.07145239845591676,0.2934920488518906,1.1459831885848775
PA14_44190,1.1345999061899281,1.0802156323393803,0.8633670288949543,0.07086421172893123,0.06380454062577541
PA14_44200,0.41821447615361884,0.1970584643896601,0.3062588271232858,1.08561283415747,0.5139113850251673
PA14_44210,5.703211545267373,8.125696379063632,0.06218981895200732,-0.510716786354033,1.2062807075096578
PA14_44230,12.188034323674602,8.673203573506735,0.17369681278183685,0.4908285108231066,0.760208150487618
PA14_44240,13.251984528666291,7.191209182541851,0.20705285561034312,0.8819019899685604,0.6839187754621954
PA14_44260,27.157613207520725,8.80940553249327,0.2161451684422125,1.6242399342027665,0.6652544679366589
PA14_44270,24.75683684115921,31.149403331721192,0.1259162985134357,-0.33137751423373296,0.8999180514940431
PA14_44280,59.21529074082074,59.77135169718284,0.809482947440288,-0.013484407753880451,0.09179229565747625
PA14_44290,1630.8074707746273,1703.861717244342,0.7248040509418077,-0.06322178239493909,0.13977938804543044
PA14_44300,522.2727037218012,910.3582182768317,0.005019282490564585,-0.801631039328734,2.2993583610740838
PA14_44311,63.26442733759331,38.49383269843946,0.02613019742813653,0.7167671743923825,1.5828573089245552
PA14_44320,12.714119087659716,11.54958872434195,0.4494232635328881,0.1385900088225484,0.34734445091450594
PA14_44340,862.8008065349004,1685.820408105211,0.012045468287430654,-0.9663514213417318,1.9191763114237312
PA14_44350,255.66924725154604,525.4788327656571,0.014092559801823779,-1.039354007325938,1.8510101135738046
PA14_44360,365.1025717637486,650.9644406314009,0.039573325715208316,-0.8342769033926815,1.4025974503892416
PA14_44370,1063.9043383099236,864.8740809368569,0.18167414752389116,0.2988064274669825,0.7407068689854723
PA14_44380,487.24110570124805,446.9405573648024,0.4987270545235317,0.12455288252451462,0.3021370719027868
PA14_44390,312.48734795611915,237.27466611679498,0.10746190297268095,0.39723970462733194,0.9687454730617882
PA14_44400,1106.122520999101,979.0118621686648,0.12756800291388948,0.17611295058315588,0.8942582433306275
PA14_44420,479.0759053398562,641.9635273341955,0.04966474219613325,-0.4222370764498976,1.3039518145582492
PA14_44430,168.27749665786783,202.77157230274824,0.1111653027920975,-0.26901314303337703,0.9540307447444526
PA14_44440,245.32199445199504,283.6771741108649,0.11938480440367019,-0.2095734833354547,0.923050947776241
PA14_44450,12.377515345135736,15.579235379555849,0.11409499048684424,-0.3319026506634659,0.9427334235193967
PA14_44460,33.014341211848134,37.09502106812942,0.23540807789260812,-0.16813269399629813,0.62817863867188
PA14_44470,1037.0889259215594,1598.0812030785007,0.025814207512698983,-0.6238011124192537,1.5881412031034814
PA14_44480,27.820459178661054,24.697769045327618,0.27198764529366315,0.1717654921945483,0.5654508228137728
PA14_44490,873.6512537616195,963.0358621530281,0.2513333113816597,-0.14053202671165682,0.5997499467815508
PA14_44500,87.7341129882426,94.62740063567799,0.5194425277129665,-0.10912008990416677,0.2844624967648973
PA14_44510,16.91880907179001,17.55837080880375,0.8139730331422879,-0.053530962750424495,0.08938998301190192
PA14_44520,18.075795351747967,25.056882594254805,0.38005392002691246,-0.4711477700679474,0.4201547836228691
PA14_44530,6.43197239610662,7.943154753141758,0.4753248214705457,-0.3044508249750552,0.32300950624758434
PA14_44540,18.689104577683356,20.764064726947517,0.22085112322845943,-0.15189142814647288,0.6559003876182622
PA14_44560,18.93319669716178,18.148263942789868,0.7153861255018739,0.061086464918870584,0.14545948699443903
PA14_44570,10.263378720413991,9.031700111768265,0.49011147557742407,0.18443622586698352,0.3097051287022126
PA14_44580,28.51551314523279,25.473453602347472,0.25282443567294743,0.16275241615752226,0.5971809534708876
PA14_44590,44.964983969736544,42.19618434879763,0.577818586563505,0.09168940383017264,0.2382084924119662
PA14_44610,111.45039860473247,92.37276450938573,0.06698613884026736,0.2708623214998058,1.1740150547315653
PA14_44620,149.9779110986743,105.734018448734,0.06093607176262171,0.5043104095969685,1.2151255459585166
PA14_44630,264.9954702145201,216.4824792693113,0.05180597584342078,0.29171742967101305,1.2856201412946613
PA14_44640,13.90685396088965,12.737627103825508,0.24185752799835644,0.12669952873154688,0.6164403903211547
PA14_44650,79.97601283513434,73.8473054710902,0.5114306699476119,0.1150220744750423,0.2912132313554139
PA14_44660,277.3954903223776,254.44881389721058,0.19621108860495512,0.12456886660377292,0.7072764526958027
PA14_44670,336.4204262512897,318.1441584959908,0.7457471172335335,0.08058467091084075,0.12740841677513715
PA14_44680,281.48036120958113,276.64457904419623,0.8350974075624737,0.025000615418914015,0.07826286451688602
PA14_44690,66.79974533478223,65.18213445280803,0.7659316348982363,0.03536600642125484,0.11580999265390292
PA14_44700,3.724228044253168,5.222802994899319,0.03387993112516734,-0.48788268532844287,1.4700574812217961
PA14_44710,38.44674007477551,47.36126064564984,0.36338317148351174,-0.30084619459492923,0.43963518902875043
PA14_44740,62.77917402020214,81.15431863537317,0.1608743146413826,-0.3703818136768495,0.7935132902699947
PA14_44760,27.183049223174446,26.28717033526411,0.7865278622638036,0.04834844223136465,0.10428588815436808
PA14_44770,36.31225482326139,26.743942754418384,0.2255639390112918,0.44124432197438973,0.6467303299555978
PA14_44780,96.41984575724587,100.73838240061723,0.6155665126427315,-0.06321144228357545,0.21072501419802184
PA14_44800,10.660042779591569,7.215270556635339,0.1802924738827745,0.5630877214624164,0.7440224020596354
PA14_44820,41.185612655383615,33.31851823430756,0.16534745240284246,0.305816194342288,0.7816024921074667
PA14_44830,38.805144910888195,42.105954747582786,0.6685952522025331,-0.11777633078924724,0.17483671172424914
PA14_44840,19.766346988167673,21.220229741432505,0.5684594829010934,-0.10239399566631491,0.24530048432638765
PA14_44850,30.48240478021741,25.758320944977186,0.28531866828203245,0.2429381536779079,0.5446698117055899
PA14_44860,11.718022809496466,8.282293783365777,0.038165626079109345,0.5006267953365169,1.4183276089414374
PA14_44880,36.70019854556645,27.363282573896964,0.2120660769722304,0.42354653540455495,0.6735287975940067
PA14_44890,374.8666517848178,495.3565849941804,0.06193140630958358,-0.4020899401959106,1.2080890581212602
PA14_44900,182.5050225977474,189.54609858718717,0.6931589549336843,-0.054612593466738586,0.15916716173072343
PA14_44910,219.22299614006945,239.25500474410913,0.53072255369091,-0.1261499598238054,0.2751324561140064
PA14_44920,216.05608825622974,239.01783806985586,0.5080588776209352,-0.14571240522211112,0.2940859555424803
PA14_44930,22.81470402201548,28.76553094650934,0.028373409990544367,-0.3343771399228857,1.547088466421928
PA14_44950,18.89422596027305,18.083472395333306,0.7054414848342645,0.06327368001133811,0.15153900440082
PA14_44960,10.276965309120271,10.485789392010807,0.922117756978213,-0.02902115676129012,0.03521361480291292
PA14_44970,172.10582929607858,148.5797704706665,0.29190537811019873,0.21205825818130217,0.5347579034290266
PA14_44980,51.28171209488488,38.276962872565925,0.0068340943408387285,0.42196805061325837,2.165319030304174
PA14_44990,3.977221130523399,3.7015728611678065,0.5182361546426882,0.10362230551735262,0.2854722918247467
PA14_45000,6.569621657505763,4.622012776644678,0.1478337879884415,0.5072888866368389,0.8302262948998247
PA14_45010,5.020380497090234,4.166523610460737,0.20619240768097888,0.2689524573730167,0.6857273301434859
PA14_45020,10.27857944626595,8.505424778234328,0.42306782077256144,0.2731856476148877,0.3735900065580591
PA14_45030,2.463670541774181,2.2199482855435906,0.596843252724897,0.15028316632173552,0.2241397114417413
PA14_45050,4.425008074401306,4.466315829617429,0.9490995764856633,-0.01340518030584828,0.022688220397174157
PA14_45060,1.3279425557549567,1.22860233051519,0.7845634654575738,0.11217456850703443,0.10537191940250637
PA14_45070,27.89411867045556,25.83788682485299,0.16003874909622215,0.11047287980732343,0.7957748518364748
PA14_45090,18.380929442775127,18.410624348896665,0.9865882352870543,-0.0023288333767353627,0.0058640676498525985
