Geneid,dimA_dark_mean_rpm,wt_dark_mean_rpm,pvals,log2_FC,-log10_pval
PA14_11060,6.149064208118827,6.316231148788467,0.7305850143855439,-0.03869709135902295,0.13632924019474668
PA14_11070,1.194102520545969,1.332056765313869,0.7641162468009464,-0.15772873238240848,0.11684056615759789
PA14_11080,3.489684826578399,4.267703194220851,0.3562466932240472,-0.2903630244859618,0.44824915820087724
PA14_11090,0.31044538256822013,0.5261904443939412,0.43861040353775615,-0.7612436581330074,0.3579210713692687
PA14_11100,19.558721943991348,18.22985202386353,0.16512012883947338,0.10150924497315222,0.782199981182664
PA14_11110,5.123494881712605,5.538990701548823,0.6793997853364335,-0.1124948459784478,0.16787459468591595
PA14_11120,14.195336589260274,13.060019826751754,0.4475587060356405,0.12025996161003832,0.3491499904371623
PA14_11130,90.63450682054344,84.04554790849632,0.5318356800402232,0.10888902512306223,0.2742225298762421
PA14_11140,119.25272371773656,101.14888785159003,0.732450619070023,0.23754175809003986,0.1352216495927077
PA14_11150,5.723513945338975,5.50471511371181,0.8407165628563598,0.05623324830422892,0.07535039651495871
PA14_11160,4.780198982079997,5.86928677577259,0.07511079554748401,-0.2961144706172907,1.1242976380989735
PA14_11170,103.64467756116943,105.91837340068257,0.8191730652541185,-0.03130683951443473,0.0866243359139193
PA14_11180,16.673458048842125,15.406989723639924,0.5940230154951468,0.1139683307380057,0.22619672789944698
PA14_11190,10.373740563535309,9.126874483457327,0.012260786457249078,0.1847433797664068,1.9114816714906093
PA14_11210,4.487085266727638,2.951090975399246,0.06602245910889465,0.60453003451551,1.1803083037328528
PA14_11230,0.9460838429249155,0.8208283009721719,0.7385349668609524,0.20488733434054973,0.13162893765026137
PA14_11240,7.613347460585609,9.12130345079001,0.15786624887747888,-0.2607090494109109,0.801710710353061
PA14_11250,69.97544033185802,68.06551489144992,0.6993695346855356,0.039924611711447476,0.15529328996519826
PA14_11260,100.62034281945598,104.77185136802886,0.5739965759794298,-0.0583291551955788,0.24109069825999654
PA14_11270,2999.865571475451,3042.1922235958828,0.8003518674642248,-0.020213461075463714,0.09671903738120415
PA14_11280,33.860486817378046,33.81000569412356,0.9889554500056797,0.0021524559617726543,0.004823271853256572
PA14_11290,52.44872445891348,41.2985760608525,0.1868074660895862,0.3448156401130491,0.7286057704147473
PA14_11310,26.26785517645386,21.168445762923366,0.29087196378285357,0.31138304582487664,0.5362981369900769
PA14_11320,53.72472828302696,43.600573031762195,0.26252541068883944,0.30123917873668654,0.5808286534472229
PA14_11330,13.012125982741438,12.885004574535182,0.9480998731020678,0.014163645163956297,0.023145911551695285
PA14_11340,160.03123291282074,177.4928355086275,0.08331319297315534,-0.14940729063929262,1.0792862209009901
PA14_11350,25.827654538108703,31.73863849842731,0.05195951113666492,-0.29732359599373825,1.2843349436584321
PA14_11370,26.923339437555033,30.597659632583355,0.00408515948578239,-0.18456393537382304,2.3887909838211185
PA14_11380,39.8159297044573,43.71081437714512,0.05177017364976902,-0.1346445089749972,1.2859203782862532
PA14_11400,132.15199682742852,141.30226252121514,0.014398283639542403,-0.09658634108633922,1.8416892752868557
PA14_11410,39.492965066712244,44.23304230814541,0.3618303227977156,-0.16352878192358355,0.44149504037310816
PA14_11420,92.13146704398771,116.49326958374161,0.13204023179106097,-0.3384807111617479,0.8792937219554009
PA14_11430,117.3730014765304,128.99586533987744,0.11899659443898442,-0.13622422991160527,0.9244654674941971
PA14_11450,117.83784185976488,120.0093467077974,0.8047498168738381,-0.02634385814181215,0.09433911346892938
PA14_11460,52.51343267855835,55.38875161849153,0.6744114157764144,-0.0769065168927866,0.17107508700914043
PA14_11470,37.65419496488736,35.301904233803846,0.6642919960584026,0.09306459195525395,0.17764098026748318
PA14_11480,52.31728730874755,45.57491038298082,0.1408626082116759,0.19904791443286746,0.8512042744737771
PA14_11490,48.825783417023196,44.85219459154089,0.24673982788565696,0.12246461282927056,0.6077607425456176
PA14_11510,82.98103009379652,73.56869158116108,0.2646932525964281,0.17368963086857958,0.5772571293351747
PA14_11520,28.254513251463266,26.78297979007962,0.5010706629355083,0.07716485355799985,0.300101023915275
PA14_11530,30.479164952069862,28.53548896483476,0.5741573341403785,0.09506608985461777,0.2409690832359796
PA14_11550,193.61085857112323,191.1791120839886,0.8385608602432185,0.018234962201298527,0.07646541211737949
PA14_11560,63.52291820130112,69.73021839961142,0.19233757090830705,-0.13450680774306584,0.7159358730969244
PA14_11570,18.31889874669886,19.044122286804356,0.542316982586238,-0.05601301747512315,0.2657467954760149
PA14_11580,54.01578616214093,45.97520320916262,0.22284608533538472,0.2325251417982141,0.65199499062054
PA14_11590,2.485193041567447,1.9070630815217402,0.20734525182912905,0.38200517714339843,0.6833059054555897
PA14_11600,2.2909836277417415,2.410347787375433,0.6591628007947387,-0.07327414691721619,0.1810073096019372
PA14_11610,0.6619722939977725,0.5860484256446635,0.6802254366410915,0.17575067140562733,0.16734713190592293
PA14_11620,2.5548395419822105,2.598282986544088,0.9393671312949565,-0.024325873146760574,0.02716463996601505
PA14_11630,71.29620096030605,73.39363373309158,0.8991720170066158,-0.04182972224448707,0.046157217176165805
PA14_11650,67.87883449534787,71.08243844000751,0.725992595920556,-0.06653137854460972,0.13906780845588845
PA14_11660,149.06390121978004,137.41468705199006,0.8076574221449311,0.11739471244428286,0.09277281152861268
PA14_11670,58.685162159720164,55.58847753309695,0.8934003297391793,0.07820991005914851,0.048953891573291934
PA14_11680,44.07445095375683,39.20478403030796,0.2521386320680531,0.16891288116648742,0.5983606076809694
PA14_11690,243.61756755737107,313.8758013294127,0.029689969144868055,-0.3655756339092745,1.5273902537417965
PA14_11700,37.22412557622235,39.404209848791645,0.5965349485408201,-0.08211181057284836,0.22436410771231016
PA14_11720,67.54678249178492,62.41841546141231,0.10828394176550568,0.11391531459174775,0.9654359433720748
PA14_11730,9.069513868472853,8.222916927413571,0.06099708346946554,0.14137495297059724,1.214690929962979
PA14_11740,73.96774235293789,74.72210695707624,0.8483149967684833,-0.014638892990473327,0.07144285534157695
PA14_11750,84.3601129720886,91.06043998534636,0.2596775706451728,-0.11026340177457226,0.585565560442717
PA14_11760,57.13010362051373,59.92285660829506,0.31007427736869775,-0.06885525295576574,0.5085342597548783
PA14_11770,70.2793055820613,72.07872694903931,0.7849148965054414,-0.0364735936603998,0.10517742858172402
PA14_11790,34.27111450045209,37.33323537160459,0.1839816665525453,-0.1234674281508586,0.7352254515108766
PA14_11810,741.9441733693535,831.0133720260424,0.2062815320251424,-0.1635610545025562,0.6855396518067483
PA14_11830,99.2485181172374,99.27138326671688,0.9964107955658188,-0.00033233380980644605,0.0015615757669385519
PA14_11845,206.1928027520089,214.36260017562896,0.18381004802210577,-0.05605924490573447,0.7356307514848461
PA14_11860,59.336440327862626,56.49760704049957,0.38742719483199,0.07072861559870797,0.41180989794073874
PA14_11880,16.14401275565569,15.360269690935882,0.6651468132987532,0.07179566818486838,0.17708248527084408
PA14_11890,204.72702276251235,188.53715057237642,0.3551825276156792,0.11885271216607225,0.4495484064822152
PA14_11900,83.8622820614171,85.20371925107368,0.720548520261993,-0.022894317679548346,0.14233676936414497
PA14_11910,301.33251826642885,323.52751595885246,0.5890536194445243,-0.10253204845289464,0.22984517113989636
PA14_11920,21.817222255890186,19.3351039138267,0.2768552373213613,0.1742449045015098,0.5577472564458781
PA14_11930,35.64693026693624,30.661685158746227,0.006046716948963674,0.2173408484637441,2.2184803605457515
PA14_11940,96.71447172619897,81.72125568751206,0.010464818438071356,0.24302040666410163,1.9802683021583338
PA14_11960,60.81135891044278,58.374072038148604,0.3882760148443518,0.05901311707512688,0.41085943650127243
PA14_11970,47.034543033906004,46.85304056513392,0.9566946739334454,0.00557801196189481,0.01922664381489852
PA14_11980,12.176573901399232,10.603120122729782,0.30550895242260523,0.1996193830681868,0.5149760589704577
PA14_11990,7.088379720399821,6.6448949805838025,0.6689885921177061,0.09320947806158425,0.17458128794603683
PA14_12010,107.60649405905316,108.90430665097249,0.7734441172403251,-0.017295859533855113,0.11157105940598391
PA14_12020,55.824136811919395,47.53655963256875,0.12426315488852849,0.23185153905479297,0.9056576243806732
PA14_12030,56.76637081218356,52.12231104875482,0.03871719742493881,0.1231354549845292,1.4120960869766361
PA14_12050,50.936911204245554,46.13912775330794,0.3778718018971478,0.1427207442468886,0.42265551543251556
PA14_12060,63.52905334211749,63.298126872213835,0.9763915402452653,0.005253713522004622,0.010375992098679319
PA14_12070,44.015614350642984,41.63248401527968,0.6251447805462569,0.08030576264618965,0.2040193904787852
PA14_12080,122.43115451547867,121.34009195942203,0.9295083750200972,0.01291441102797267,0.03174669281125636
PA14_12090,147.32622952820677,161.53027324850714,0.10469828566956695,-0.13279026613215314,0.9800604294037042
PA14_12100,474.3544428628311,498.90278075860124,0.138565079681172,-0.07279325074719234,0.8583462041585282
PA14_12110,104.79348627972585,114.1453460086078,0.2090709315391641,-0.12332299225810571,0.6797063457079818
PA14_12120,143.33496188644358,120.92944158135981,0.0009582218229825591,0.2452250219502171,3.0185339425438515
PA14_12130,381.3843669367355,365.32726457814783,0.2948170920915153,0.06205628132310314,0.5304473417565072
PA14_12140,49.99702105471857,50.589612338593334,0.9296105159707018,-0.01699904553396544,0.03169897208561207
PA14_12150,4.397939376321744,4.4265429671715095,0.9810507152045655,-0.0093527058417688,0.008308541280414205
PA14_12160,336.0865115565065,361.09018581179583,0.1238049051399427,-0.10352656612950827,0.907262148264133
PA14_12170,0.16265373525118385,0.02928583122127122,0.049266310708808866,2.4734885572547043,1.3074499585043988
PA14_12180,5.59506682570468,7.46580796272787,0.14535228009449824,-0.4161429723591622,0.8375781512021737
PA14_12200,116.4970372413528,117.84982796881252,0.8677599572646759,-0.01665638782211434,0.06160039423932995
PA14_12210,145.10705924742192,162.34493834989416,0.08761883280165615,-0.16194469725932306,1.0574025364942545
PA14_12230,509.01375580992027,547.3191789755161,0.1779395956996264,-0.10467776682008638,0.7497274005364442
PA14_12260,85.59850457732267,84.5596475411101,0.9416135531077249,0.017616229136070666,0.026127299105215388
PA14_12270,36.10887176561591,31.006517915875634,0.11216709680990368,0.2197818188938697,0.9501345207051995
PA14_12280,109.30459274249768,116.13955041842155,0.24694176090807962,-0.08750533243541797,0.6074054592851768
PA14_12300,122.9801746003606,110.3195683967769,0.31471426048495993,0.1567370411151572,0.5020835776790598
PA14_12310,73.11617642221684,65.78886985270638,0.292858123214071,0.1523470953063322,0.5333427251339947
PA14_12330,230.5422484166387,242.67080958654356,0.13537536285344579,-0.07396942110245121,0.8684603663035536
PA14_12350,124.26269399655563,132.58511781711616,0.06119388365241147,-0.0935256095468323,1.2132919835529925
PA14_12360,18.162002752306503,17.60219159957625,0.8345566263596734,0.04516823112110434,0.07854419022357027
PA14_12370,215.72976484735855,202.69133199416117,0.777383656056394,0.08994084862036728,0.1093645943442381
PA14_12390,227.38913501105364,239.43075742662222,0.18206168097854578,-0.07444517160738373,0.7397814517381
PA14_12400,38.87455560812378,43.93603837363968,0.009147785849495596,-0.17657860307664214,2.0386840108198774
PA14_12410,102.18533435311137,103.03660717020027,0.7717067882674206,-0.011968838170521932,0.11254767949072794
PA14_12420,62.1633687254602,56.24644406785373,0.1852922395564582,0.14430279398582005,0.7321427695013101
PA14_12430,49.18134781045734,38.978833578860794,0.11359874060678002,0.33542034532840914,0.9446264833306143
PA14_12440,24.767389134039878,28.651994852873557,0.13935615504648818,-0.2101937858212862,0.8558738447210943
PA14_12450,111.30270688499031,104.91443947279674,0.23491858900038193,0.08527542764335908,0.6290826163391623
PA14_12470,18.532004773293313,15.53477648669539,0.2480123510731113,0.254517459752915,0.6055266906684156
PA14_12490,271.3967396425121,307.7905504511295,0.00892773293948227,-0.18154554979794388,2.049258809518044
PA14_12530,90.86466379136624,90.98759080002681,0.9875231776330635,-0.0019504428057125506,0.005452702486295853
PA14_12540,21.14077314202616,21.83850541720919,0.6852124997281595,-0.04684598365697821,0.16417472318251897
PA14_12550,23.540465239805524,23.314626225104124,0.9683202497869747,0.013907531733014237,0.013980985962718349
PA14_12560,80.22701422439305,70.65629634781767,0.5890719679151591,0.18326997540392978,0.22983164348268523
PA14_12570,24.255180794481763,26.140592277883425,0.09207429009965494,-0.10799889170122332,1.035861620906295
PA14_12590,12.02029218599904,11.510088533477445,0.6579757974090483,0.06257302930392522,0.18179008092253668
PA14_12610,34.85885374405844,34.967067373130575,0.9746081085214366,-0.004471674243849743,0.011169979706758577
PA14_12620,73.9726789054339,82.1721962578478,0.18597765993914678,-0.1516578013238804,0.7305392210931252
PA14_12630,125.28791951827593,131.18675218735072,0.26878889766281794,-0.06637472295779485,0.5705886738003291
PA14_12640,5.268348503666838,5.1850726326615275,0.9232670314858431,0.0229865807651242,0.03467267218270078
PA14_12650,9.30362544292114,9.09348132947789,0.7126207046583378,0.03296029399953969,0.14714156370232315
PA14_12670,49.09930638701464,51.53746398207223,0.4942044952044138,-0.06991890234960531,0.3060933086433824
PA14_12680,92.92332590817637,70.66275042503598,0.04317911018994373,0.39509088231097644,1.3647263115983401
PA14_12690,58.27775293345121,55.73619679711629,0.1226508408760219,0.06433068769965589,0.911329469988664
PA14_12700,20.923576985573394,22.545808595682587,0.5412341786639709,-0.10772973925750572,0.26661478573208564
PA14_12710,8.649819977292253,8.068539259423014,0.4537760374306746,0.10036258571158198,0.34315844165161585
PA14_12730,12.22547175517193,13.953866716003603,0.4173217649213745,-0.19077480702248395,0.37952896458434016
PA14_12740,41.50465805222046,45.24741334626168,0.5735404733475948,-0.12456205860639123,0.2414359295825659
PA14_12750,35.96085644511552,32.84747831999911,0.4237598942147838,0.13064475669570724,0.37288014848746104
PA14_12760,91.41906722426467,92.05017456142146,0.850996036219747,-0.009925358582550928,0.0700724627731095
PA14_12770,40.57099025623025,38.399923036299924,0.3924087167452979,0.0793450948302774,0.40626135401294344
PA14_12780,64.30179821963827,59.49486718421559,0.16474577420437242,0.11209387391162527,0.7831857164198999
PA14_12810,17.136721366261458,14.141427565136182,0.1884255284407923,0.277163332101878,0.7248602580723685
PA14_12820,17.299381123794777,13.701023462853144,0.1222145967712772,0.3364367389404727,0.9128769207822093
PA14_12840,315.61013295842275,264.4459022801134,0.08673771975031334,0.25517090399804787,1.0617919992136942
PA14_12850,92.72087523387245,84.94550492397684,0.33189398882958804,0.12635657713455198,0.47900061333945554
PA14_12860,149.3822798503429,131.5699231361863,0.216050374998717,0.18317929348073408,0.6654449755470017
PA14_12870,53.00413016249369,48.05388737930898,0.4648540254287257,0.14145163388830262,0.3326834038920564
PA14_12890,16.202882670547712,17.80672286558744,0.507807312203486,-0.1361715131904175,0.29430104976643123
PA14_12900,345.54646952490504,406.74641328014167,0.03825454334906177,-0.23524988442193848,1.4173169779155834
PA14_12910,4.593418837266526,5.426145104425179,0.16398947104120323,-0.24035924234640102,0.785184034973624
PA14_12920,16.252873072834756,13.565314951581238,0.5365148456404317,0.2607722091847254,0.27041825638112826
PA14_12940,6.582010370135777,4.993155540187804,0.17741464367007068,0.39857638098154446,0.7510105366878419
PA14_12960,5.43022520375434,4.382923317700822,0.2989418914090703,0.30911852909145987,0.5244132220198997
PA14_12970,5.848720414813044,5.213234815699001,0.6801268107697038,0.1659421520185308,0.1674101048188183
PA14_12980,251.87613784737718,287.22892167323334,0.027302821975468513,-0.18948657269584918,1.563792462664904
PA14_12990,157.52890443948664,144.59462212032452,0.49936246368490156,0.12360267184134052,0.301584106011892
PA14_13000,37.034392687805266,33.85599678251231,0.718541383132671,0.12945428007772614,0.14354821437929402
PA14_13010,59.09905711404991,59.66874111812109,0.9569692618389207,-0.013840225870886834,0.019102011677839842
PA14_13030,398.6952362995764,403.3436983290644,0.868319468520472,-0.01672334821725206,0.061320461586757774
PA14_13040,282.58273180963096,264.782158122288,0.5273740240703674,0.09386739520940077,0.2778812652910227
PA14_13050,34.096178614555164,31.90733457215377,0.40459152824022104,0.09572195704223611,0.39298321518123885
PA14_13060,10.461209813543368,10.622251586017388,0.8945898388714126,-0.022039897387161715,0.048376039035189694
PA14_13070,5.970391878487573,5.721002900921213,0.7538420787378823,0.061557542229596814,0.12271962431063248
PA14_13090,108.03358115160192,149.45897021126564,0.0035301222017756805,-0.468269654057521,2.452210260437033
PA14_13110,250.8029900861427,275.6270358946608,0.5602536003737946,-0.1361628584002183,0.25161534386483764
PA14_13130,389.58418512266263,380.7720307605987,0.9267184343747072,0.03300760262546407,0.03305219786419542
PA14_13140,374.9634196390729,373.3297644921231,0.9833705802196682,0.006299322156487306,0.007282788764363834
PA14_13150,335.7661145990089,304.72381767200267,0.4734679319814794,0.13995437324636795,0.32470943046243017
PA14_13170,403.43914010415983,321.092903319101,0.2757676265575619,0.32936027502333287,0.5594567186990922
PA14_13190,783.1971306974551,694.0588902260757,0.49158301341235494,0.17431740001264906,0.3084031325161326
PA14_13200,69.3118907046923,64.0558371442831,0.33330200908179525,0.11377282800356295,0.4771620684861617
PA14_13210,24.38523795671034,23.46858003015708,0.8293053222306971,0.05527749423527791,0.08128554743812233
PA14_13220,9.488798468505754,9.560632913676564,0.8487573446392619,-0.010880710927386213,0.07121645457005524
PA14_13230,36.08321207619439,37.22581719393488,0.7708263708809464,-0.04497574748798333,0.11304343603504594
PA14_13240,32.05033110234865,32.1648121076811,0.8368958953085858,-0.005144000004133596,0.0773285622038221
PA14_13250,28.808479961971212,26.766096452984115,0.3508799386779476,0.1060867841514277,0.45484146156666433
PA14_13260,18.881982158092644,14.361268075067505,0.36685765810343035,0.3948270547840395,0.43550241065667933
PA14_13280,10.039497181360472,5.365593387745878,0.1277416913878186,0.9038772547397713,0.8936673377824388
PA14_13290,190.38480089102143,157.57784443351707,0.22389197216307297,0.27285360106183926,0.6499614781395182
PA14_13300,213.2822496544765,150.7726323580956,0.03811147998244418,0.5003893198604624,1.4189441859502483
PA14_13320,113.96297396085846,85.19409673704155,0.09875494645030444,0.4197397994088614,1.0054411421595146
PA14_13330,16.816093371492045,13.580003508206373,0.16473384318349524,0.3083587121538687,0.7832171695129548
PA14_13340,32.6509084388957,34.41992955987187,0.6820441818608811,-0.07612101052085743,0.16618749144779724
PA14_13350,424.7581637746434,428.36858410872196,0.8494773690139569,-0.012211002897532455,0.07084818671050762
PA14_13360,223.47800615813836,265.5901852579788,0.10787672384056872,-0.24906897869937794,0.9670722513141384
PA14_13370,101.00033402456627,94.86995198488658,0.4188647406149755,0.09033694117525772,0.37792619633690383
PA14_13380,161.57871949091404,160.88490164206493,0.9488050646948689,0.006208260669516928,0.022823005721841
PA14_13390,142.03552057322514,151.1216343636124,0.15644744271560337,-0.0894584415130343,0.8056315314220965
PA14_13410,113.95118395402385,136.5067106123673,0.006429895450962553,-0.2605559587654148,2.191796088574874
PA14_13420,58.96353387678463,76.55337299518517,0.00012209645319383742,-0.3766429471803567,3.913296951785811
PA14_13430,33.80957845951699,62.9688524485835,0.22424285082557688,-0.8972063271615018,0.6492813939761558
PA14_13450,2.8160164033963295,4.434985950899332,0.05167548528461088,-0.6552736084258456,1.2867154362209636
PA14_13460,10.027536825648568,8.944121152481966,0.6628708781210215,0.16495561141868542,0.17857106040494578
PA14_13470,20.56824811014319,22.7484425503057,0.3163220027896602,-0.14534885093919994,0.4998705982904425
PA14_13490,7.723573674005475,8.564366418126212,0.43060981001657717,-0.1490779703276693,0.365916080440222
PA14_13500,63.43623655243602,67.90367792590837,0.28795169193622805,-0.09818253343946311,0.5406803653146312
PA14_13510,42.32015576125948,41.23048728260974,0.5544113877646848,0.03763342463838197,0.25616785777472906
PA14_13520,11.43511589842367,12.78531243243309,0.3839274576685932,-0.1610164145050172,0.4157508269617021
PA14_13530,9.391796184641768,9.808146392312148,0.7075089931451712,-0.06257940544343309,0.1502680354524351
PA14_13560,4.396151751372966,5.534693528036736,0.049126128925898245,-0.3322621773547229,1.3086874563487385
PA14_13580,139.18610931209253,172.009408063342,0.3999839601355343,-0.305472235078747,0.39795742408278584
PA14_13590,67.73661020978346,72.90651370959891,0.7808994153441788,-0.10611192309881465,0.10740490232527265
PA14_13600,111.57395587495573,118.70252798095288,0.8010894680141921,-0.08935035356997728,0.09631897792944058
PA14_13610,67.82242568118652,60.26751312343856,0.6647714464117456,0.17038184614616828,0.17732764285230487
PA14_13620,46.09892821501327,42.09446568051488,0.394453519939972,0.13110263670533975,0.40400416412209733
PA14_13630,13.542291544780861,13.256829672803946,0.8651250098844159,0.030736080475757425,0.06292113278919115
PA14_13650,44.42506698367894,48.18555940847767,0.04329539703009367,-0.11722690001901928,1.3635582734085647
PA14_13660,2.4824302679334025,2.810156569081995,0.7327350008787643,-0.17889725218424243,0.13505306282778265
PA14_13670,10.803723282274413,10.214647456258612,0.5337358697390552,0.08088917326937997,0.27267360943874674
PA14_13680,67.85267653997983,66.91024660053525,0.7212605048432139,0.020178564152034027,0.14190784848131757
PA14_13690,131.62814850650432,121.94434912971342,0.050997151289399904,0.11024513406799046,1.2924540829971236
PA14_13710,72.8415492682463,67.32995197265242,0.5171374382942381,0.11351316998109165,0.28639402023210886
PA14_13720,286.3881701260607,303.8944535612756,0.4142572571836575,-0.08559844365292375,0.3827298746353381
PA14_13730,201.83138049954218,146.85612040725755,0.11301009915759229,0.458747104690804,0.9468827440171966
PA14_13740,142.5020969112015,137.93626892894096,0.8466730017660016,0.04698129966625383,0.07228428854650742
PA14_13750,110.46899349641483,57.67938262936874,0.08479358067545802,0.9375138499905661,1.0716370248983809
PA14_13770,51.94594569371989,25.595233871202662,0.06165791907159711,1.0211359357587093,1.210011136615232
PA14_13780,47.786793216878266,30.039183117555336,0.006371982097800126,0.669766358425943,2.195725453027457
PA14_13800,15.513251258009284,12.184672177625416,0.030461679852855528,0.3484336150578017,1.516246150549906
PA14_13810,4.644426478165048,3.462153262006647,0.06749010627904771,0.4238307570667501,1.1707598879592538
PA14_13830,4.830598591764979,3.811678954880217,0.1350805893356229,0.3417752828540507,0.8694070532731475
PA14_13840,6.078779631128577,4.592776558008764,0.14940198945785887,0.40441504456901184,0.8256436193558447
PA14_13850,4.954206520414538,3.5540133691345956,0.027608546817264486,0.479204786018687,1.5589564519573407
PA14_13860,6.964227802218056,7.514365823628204,0.5140730778027118,-0.10968794268928185,0.28897513970013017
PA14_13870,6.4852704669711985,5.40605561643872,0.3633335093456909,0.2625903442509453,0.4396945463904779
PA14_13880,0.18930618115963457,0.17158343730048264,0.8005185655027132,0.1418104277346829,0.09662859153745516
PA14_13890,8.259590662899239,7.064963489370385,0.5399546118719446,0.2253881502068763,0.2676427450696507
PA14_13900,7.438310020582826,6.99295276440138,0.5491145994712513,0.0890731065287702,0.2603370094220848
PA14_13910,2.3817368628729807,1.9711058207337617,0.3910087598549398,0.27300867340246615,0.4078135129006871
PA14_13920,1.0399526857734502,0.895228964811019,0.7637563242828641,0.21618904650849516,0.11704518055982702
PA14_13940,42.191470108454304,47.917828472904695,0.42728590132854516,-0.18361116851660378,0.3692814368720858
PA14_13950,41.156393417356476,44.00275246007961,0.7692091521081086,-0.09647720502197833,0.11395555713454118
PA14_13960,0.34049342469504507,0.12726465079430885,0.04245381796569657,1.4197880445059508,1.3720832466008857
PA14_13970,0.5749192094602894,0.6569982171564187,0.48829712655872193,-0.19252990460701638,0.3113158313647868
PA14_13990,43.17254538652037,41.30106392654548,0.5311686076487965,0.06393520651520863,0.27476759991972277
PA14_14000,15.71671448548082,18.786394124119763,0.2259871142078031,-0.257388506516955,0.6459163236313229
PA14_14010,16.667122497682985,20.786690435785584,0.011473557096158871,-0.31865500860650214,1.9403019188257882
PA14_14020,21.837177654402137,25.208231878725325,0.07136272118214937,-0.20710851410058992,1.1465285979276238
PA14_14040,312.2341288981955,321.5048130145783,0.6208811491365684,-0.04221209472400069,0.20699152577206834
PA14_14060,156.40536738485756,171.17274083794098,0.23293543947540024,-0.13016294819935742,0.6327644316125074
PA14_14080,296.53056122190446,297.86321264780463,0.9725631045667166,-0.006469155307046362,0.012082209975546859
PA14_14100,195.24310355353805,173.09220152871364,0.3271426960345636,0.17373086173467314,0.48526277155175784
PA14_14110,117.73570458293602,92.99632418969934,0.058593918529895726,0.34030629788606603,1.2321474571212607
PA14_14130,87.75807390860244,77.92418014148815,0.25096198322417373,0.17146078910622478,0.6003920622896236
PA14_14140,75.99183665099936,73.05829026984189,0.5209772723013751,0.056796454254152834,0.2831812224382821
PA14_14150,38.52732057373357,34.63040768341179,0.24649304468048097,0.15384247974572504,0.6081953307457925
PA14_14160,103.0767752145163,97.14159116246391,0.4708593447081342,0.08555828427828756,0.32710880611948884
PA14_14170,210.31126622732418,203.1034249583512,0.5043021473615272,0.050311567872979114,0.29730918257400873
PA14_14200,68.72260582741622,62.41411995064828,0.11232218557489175,0.13891229255538978,0.9495344545921138
PA14_14210,53.1137808624344,58.641862917201365,0.3138638141919657,-0.14284470253821233,0.5032587518457914
PA14_14220,99.31116429472159,95.62460751318747,0.3213094501193945,0.054573988984604645,0.4930765011078288
PA14_14230,172.76182517723382,171.57612731811943,0.9617489343114399,0.009935629574997516,0.016938286251110494
PA14_14250,47.670700834170844,53.51989590713479,0.1560258632080535,-0.1669724712551812,0.8068034060202258
PA14_14270,159.8368063474716,131.20530616358076,0.20273374070881423,0.28477359432739535,0.6930739662344084
PA14_14280,11.31934815026576,11.408392707945188,0.927478277794487,-0.011304668467685611,0.03269625308160846
PA14_14290,46.09390615387832,43.945942668665445,0.6040534970410887,0.06884605621520444,0.21892459707275083
PA14_14300,6.4118983980476365,6.709295548819678,0.6647906035595148,-0.06540972175453837,0.17731512768828384
PA14_14310,9.719782933466972,12.112496981496392,0.12595889701178467,-0.3175002762124623,0.8997711510189238
PA14_14320,17.526883005313696,13.820170565129752,0.19571385278880427,0.34279400544714955,0.70837843353047
PA14_14330,4.376428604448722,4.08368546705644,0.5779795148474429,0.09988225977197003,0.23808755387423594
PA14_14340,32.563313244458776,26.207723307002485,0.20006868211434906,0.31325545661524257,0.6988208886221736
PA14_14360,191.75134937870746,155.07619459602472,0.16719194681034846,0.3062594899597286,0.7767846451987822
PA14_14370,76.97139048597502,86.77997028037068,0.1170652763240731,-0.17303978015701854,0.9315719054158537
PA14_14380,51.43186634340435,57.97552123648685,0.26321909702603113,-0.17278137577688094,0.5796826050574891
PA14_14390,376.3868862123425,441.9478321470031,0.009408271260793438,-0.23165971864096785,2.0264901694389175
PA14_14400,0.931987430131399,1.0964802896256056,0.6226848393726792,-0.23449724234573519,0.2057317080010026
PA14_14420,15.678292154768195,14.214025011589884,0.47541070861730494,0.1414532618453214,0.3229310400225933
PA14_14430,9.8590759342965,8.203204742323749,0.20956800664246086,0.2652647662583583,0.6786750174859081
PA14_14440,619.1929709578884,718.7600690820922,0.01388415924770192,-0.2151211672341258,1.8574804137271042
PA14_14450,34.83881606951923,33.62545122187384,0.6336188202472005,0.05114196862916796,0.19817193146888218
PA14_14460,40.25327657299008,39.914351214083894,0.8727694384328232,0.01219866045581249,0.059100469743688405
PA14_14470,388.46765320169,454.20663743014507,0.013371575236621941,-0.2255543143330218,1.8738174277211952
PA14_14480,35.37490510995139,33.12350170582807,0.6116145820602688,0.09487107746387889,0.2135221687260115
PA14_14490,13.447334864614641,12.856284052602618,0.409933328717332,0.06484655751095139,0.38728677090134983
PA14_14500,69.28329350851008,61.63448107228374,0.3767916006990024,0.16876982565489188,0.4238987869055195
PA14_14510,87.62934072018795,88.43940391676993,0.8843903627866163,-0.013275296438452634,0.05335599858020463
PA14_14520,10.891668562980447,11.191914515732506,0.8687337500703487,-0.03923185823934588,0.06111330593654339
PA14_14530,43.00602513659726,39.110161484944875,0.19564412957580854,0.13699529899729843,0.708533178844732
PA14_14540,4.210094255983414,6.602671666860876,0.3221796138918054,-0.6491972485775361,0.49190194329109654
