"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_36370",165.531729243854,0.826968011705208,1.16753459429254,0.708302790981802,0.478757244277638,0.999433148344974,123.598916023171,69.6551431505794
"PA14_36375",1022.95312672391,1.03143530550306,1.41170730144708,0.730629716546614,0.465005355811184,0.999433148344974,539.483116653093,263.872941655693
"PA14_36390",606.953563895482,1.12763420999756,1.17291974186473,0.961390766775596,0.336355725042527,0.999433148344974,450.424530021191,206.068459247169
"PA14_36400",76.0628710189985,0.775103160841716,0.563862362020054,1.37463184821361,0.16924560967819,0.999433148344974,100.634158341576,58.7725892178919
"PA14_36410",116.061599071776,1.27717507046389,1.23543658041325,1.03378440521542,0.30123696367663,0.999433148344974,87.8973602393254,36.2043933234756
"PA14_36420",2344.47195887555,0.172242546509806,0.348394431351842,0.494389493659441,0.621031132481716,0.999433148344974,2325.21471987889,2063.48664134603
"PA14_36450",962.319691658948,0.865856046921687,1.0630943732581,0.814467716791755,0.415377059149949,0.999433148344974,1109.67381673406,608.797285298035
"PA14_36460",525.561323685063,1.0131886200162,1.04933845549726,0.965549880220554,0.334269465018276,0.999433148344974,678.890688180035,336.266807099703
"PA14_36470",688.210667409187,-0.0816428478170768,0.307983298554876,-0.265088555776118,0.790941243231974,0.999433148344974,770.366457161571,815.132682203692
"PA14_36480",121.838978281838,1.72632754507073,1.24522923233817,1.3863532113113,0.16563907603037,0.999433148344974,97.2235281103927,29.3640742738836
"PA14_36490",255.668015336501,1.34136461559974,1.36361617490831,0.983681948250524,0.325271918280598,0.999433148344974,151.947270048218,59.9284592473167
"PA14_36500",644.706462755008,1.38127973980675,1.36610297032433,1.01110953552705,0.311964006986301,0.999433148344974,413.135292144344,158.539192925044
"PA14_36520",1234.92515843446,1.46877202659319,1.50926393744907,0.973171087010586,0.330468278132685,0.999433148344974,668.380172550797,241.448414394341
"PA14_36530",468.853367467588,1.41975230371421,1.42908174888716,0.993471720438519,0.32048012527364,0.999433148344974,278.698098123194,104.148234616479
"PA14_36540",132.552637329355,1.92340235530554,1.13342831880413,1.69697750038123,0.0897009143697554,0.999433148344974,213.74779546496,56.254068503867
"PA14_36550",749.397606714176,1.55486494020684,1.19253792777401,1.30382850221725,0.192292062254876,0.999433148344974,1049.81201306718,357.208662131015
"PA14_36560",2078.32909222221,1.79494100608235,1.521660368575,1.17959371430779,0.238161844126997,0.999433148344974,2961.51372898395,853.370472466412
"PA14_36570",2444.83545529959,1.5682007311298,1.44624839318857,1.08432323141418,0.27822150835098,0.999433148344974,1618.19785234469,545.648130573936
"PA14_36580",2298.41779524904,1.84102112402661,1.54367962031489,1.19261866244698,0.233018753520209,0.999433148344974,1597.31965251886,445.795557593026
"PA14_36590",2096.16143555422,1.55852762330422,1.48461664180314,1.04978455678047,0.293817177052542,0.999433148344974,1452.81634378681,493.167993086065
"PA14_36605",2643.93956889895,1.51633905475944,1.5082980122637,1.00533120274002,0.314737395076075,0.999433148344974,1622.74824862901,567.215010449828
"PA14_36620",219.96692840313,1.06973767783837,1.4839296687296,0.72088165657755,0.470982329709809,0.999433148344974,127.592963322415,60.7493041748064
"PA14_36630",4106.47794871888,1.26350316713393,1.413357071742,0.893973074742275,0.371336297484567,0.999433148344974,2297.3052301987,956.852514931474
"PA14_36650",848.403801440738,1.34570231797074,1.45134396287503,0.927211159031508,0.353816910119048,0.999433148344974,492.691160942455,193.812403847275
"PA14_36660",961.440982379764,1.14211122993419,1.34883539776047,0.846738773189439,0.397140741931314,0.999433148344974,578.37164648291,262.018125397874
"PA14_36670",307.929192387373,1.56887242318368,1.44384450753546,1.08659375368725,0.277216386782975,0.999433148344974,245.607066427664,82.7279286144664
"PA14_36680",91.91024704307,1.62968038545608,1.27772318154199,1.27545653784675,0.202147698130836,0.999433148344974,66.4048710890009,21.4140392927408
"PA14_36690",223.593001915895,1.42845195523729,1.18067889914149,1.20985642775183,0.226333989260858,0.999433148344974,173.801501964992,64.5149708685786
"PA14_36700",95.048217726617,0.980179323671261,0.94742719548147,1.0345695461836,0.300869982366911,0.999433148344974,77.9699028265254,39.4964343527788
"PA14_36710",2023.05841646985,0.945756199366809,1.3655775088565,0.692568670202222,0.488580277323483,0.999433148344974,1231.19456835467,639.13209806599
"PA14_36730",2790.31647062539,1.39494644440493,1.40680838959294,0.991568187056776,0.32140821445476,0.999433148344974,2189.23031681326,832.414327281653
"PA14_36740",2218.26838083809,1.45285961448037,1.41863451337982,1.0241253830904,0.305776056631547,0.999433148344974,1792.67272907857,654.802876204584
"PA14_36760",444.53728604263,1.30952575011391,1.21334962594459,1.07926497203512,0.280469623194062,0.999433148344974,354.181980036052,142.858746678673
"PA14_36770",55.7563843359462,0.982199529093017,1.30910057750691,0.750285765638839,0.453082613737018,0.999433148344974,41.4549627474848,20.9633244613176
"PA14_36780",338.052517492148,2.00864404329728,1.5230076898298,1.31886664572374,0.187213698713946,0.999433148344974,259.514364617216,64.4264314531958
"PA14_36790",227.641153017999,1.44374440144303,1.65450254565426,0.872615400462927,0.382872743478376,0.999433148344974,127.850660641355,46.9543573421013
"PA14_36810",5004.75548087555,1.35758334861071,1.62678038150042,0.834521588807567,0.403987127021767,0.999433148344974,2219.95875691113,866.26419289683
"PA14_36820",1046.08158528082,1.70191918267189,1.7343460801867,0.98130309868067,NA,NA,451.552285996905,138.769286343934
"PA14_36830",123.433082951499,0.26763158359472,0.419004871004349,0.638731437544415,0.522997657611174,0.999433148344974,124.351039672842,103.309965222323
