"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"PA14_21610",87.5812176538953,-0.27830732820659,0.317238427178378,-0.877281263439443,0.380333886554724,NA,70.0542684317374,85.460127662272
"PA14_21620",30.7808249260715,0.718798352044123,0.522336560103382,1.37612108159126,0.168784149725148,NA,35.0497701793712,21.3662423850248
"PA14_21630",5501.46529329608,1.28514918583892,0.433668697213313,2.96343543838209,0.00304225873055693,0.08165664602664,7418.23813215601,3043.69437288686
"PA14_21640",1313.4666770944,0.583428025234175,0.242872665996806,2.40219714655682,0.0162969228028426,0.169080574079492,1578.80980401248,1053.4752827315
"PA14_21650",910.886712930968,-0.148968909848937,0.163752775455309,-0.909718381473136,0.362971047689879,0.672699691613499,887.231946336408,982.855347011385
"PA14_21660",283.48021974801,-0.0959957875919303,0.223347199881299,-0.429805198556098,0.66733735099411,0.864877903922325,290.498736212436,309.616616925119
"PA14_21670",748.937173752115,-1.50771442761183,1.31555877118655,-1.14606390883774,0.251768709583017,0.583458843728683,304.258403696012,865.471386911716
"PA14_21680",373.283810723497,-0.696239705833312,0.710341921365683,-0.980147285260515,0.327013421102109,0.64205466273098,261.610918151718,424.21802187156
"PA14_21690",3047.24331959086,-0.524275819891786,0.27573452885015,-1.90137891717112,0.0572523989841705,0.304468702661097,2418.99633934374,3479.51009518389
"PA14_21700",2827.0877378409,-0.113416202631774,0.156308249215575,-0.725593199341351,0.468088191389191,0.755263483941055,2695.8639340777,2917.28759106512
"PA14_21710",1718.19779803401,-0.107456568755553,0.220424094784794,-0.487499194951737,0.625904613204449,0.84312160756226,1665.77304387749,1795.57666450837
"PA14_21720",760.560337413767,-0.148639110975173,0.148306980687872,-1.00223947845045,0.3162279449625,0.634219242777951,740.924393541238,822.373291143217
"PA14_21730",1227.36089135002,0.473382037959239,0.445370024453591,1.06289604591152,0.287829096374217,0.613769950568736,1414.68778510714,1019.10824722956
"PA14_21750",2392.0631769667,-0.00741362780879795,0.163134511256749,-0.0454448770630148,0.963752711192488,0.991009948466016,2437.8866879834,2450.10456291399
"PA14_21760",16431.5208976915,-0.482849820965646,0.657339082668917,-0.734552126438591,0.462612303055562,0.752424894478372,15014.0211227878,20981.6932597931
"PA14_21770",535.961433472061,-0.0532652753891232,0.186260951095008,-0.28597124129337,0.774900148253508,0.915383920435095,525.488823382554,544.947372236524
"PA14_21780",1232.46413620507,-0.580960232319258,0.14357510410248,-4.04638558997376,5.20145286201348e-05,0.0183164871630683,988.318977645702,1480.14547489461
"PA14_21790",6124.34201810751,-0.396819161878793,0.265054637595839,-1.49712212349165,0.134361484145864,0.440922193848864,5491.1788986887,7229.36432850874
"PA14_21800",639.236015556053,0.45211227259931,0.398480781601226,1.13458990614949,0.25654718434137,0.587698120572718,816.054276985861,596.320077573834
"PA14_21810",301.148942325435,0.311074043263553,0.397051388731977,0.783460408631233,0.433356794250964,0.728353272426715,298.774133522557,240.752414250343
"PA14_21820",29327.4136888311,-0.211012301537807,0.289896502624316,-0.727888400265605,0.466681904474446,0.755255274482055,28380.7146898951,32850.1123698772
"PA14_21830",3689.4974174759,-0.757440058579367,0.696097519879312,-1.08812348406397,0.276540597675211,0.604757407562936,2285.67472092268,3864.22462542768
"PA14_21840",2435.535482294,0.427284648359916,0.2006306147185,2.12970811538124,0.0331957185793704,0.236908272514415,3008.01650104498,2235.84645121527
"PA14_21850",1392.29909923395,0.422540132527162,0.174050479039799,2.42768727129181,0.015195439609644,0.162335438998078,1639.34922361531,1222.78961128019
"PA14_21860",1320.89557069528,-0.0189812669761683,0.154138218948281,-0.123144455059113,0.901992709105651,0.966257162285414,1346.36511282352,1363.42575956669
"PA14_21870",682.470579995953,0.149017050714252,0.261455499335654,0.569951869793895,0.568710342786604,0.808067988735933,640.299376933638,577.957734446988
"PA14_21880",45399.0633107883,0.0379944183745768,0.133686091702192,0.284206216898134,0.776252351434765,0.915383920435095,44043.9270955275,42898.859874952
"PA14_21890",8028.29426242754,0.0766371508285077,0.177586241858861,0.43154891970413,0.666069290453225,0.864639995667745,8540.74910565432,8097.92141850831
"PA14_21900",3769.5324264849,0.170168866585756,0.204656780526175,0.831484137238207,0.405700185761087,0.705593972334321,4212.16273835722,3742.571696406
"PA14_21910",1234.32032502229,0.100204829201728,0.171803512000427,0.583252507675622,0.559723328485378,0.805098243034974,1265.47477965616,1180.2291637055
"PA14_21920",353.481117197236,-0.0758713772543233,0.257039328795636,-0.295174196142747,0.767860812759071,0.913615237257948,333.30664316722,351.1368232354
"PA14_21930",287.82630258337,0.304647805538496,0.325140657188799,0.936972349667107,0.348772781125011,0.659588458720141,306.926677395147,248.460758609887
"PA14_21940",728.511052230453,0.296314941573321,0.287718880214871,1.0298765981295,0.303067937493144,0.626241287915934,740.087450070796,602.71296804263
"PA14_21960",4721.00580892185,0.339876453416869,0.147025510016136,2.31168355327976,0.0207951283877328,0.189190080357198,5240.13446992544,4139.717200434
"PA14_21970",1108.70392085193,0.218357915480272,0.206242143482586,1.05874537469937,0.289715757198089,0.615785435788251,1219.51429844157,1047.82463220175
"PA14_21980",859.502986827049,-0.0957433551450994,0.148426687198886,-0.645054854702826,0.518891638332241,0.784404934653607,837.451135752789,894.804038615464
"PA14_21990",5227.73551812859,-0.0916474715284059,0.21599175038246,-0.424310055204072,0.671339706985309,0.86826862301829,4804.86612605038,5120.39850947832
"PA14_22000",1537.49991887125,-0.320770172989768,0.135529223979848,-2.36679709047448,0.017942766995993,0.175009486857376,1345.8908918408,1680.81153163674
"PA14_22010",2973.63998050447,0.206052752890977,0.362373935807091,0.568619132146053,0.569614638202054,0.808237044577806,3443.7296752925,2985.20957888244
"PA14_22020",9841.53272485508,-0.30715065506435,0.274925463828548,-1.11721428341719,0.263902714863205,0.595054431076336,9161.72135890728,11334.9589365716
"PA14_22040",4231.73629694944,-0.303941605503904,0.166394635719525,-1.82663103404505,0.0677552639866653,0.328273941949997,3861.21277560045,4766.97735307257
"PA14_22050",1251.30040924895,-0.0790788374292959,0.204890253516132,-0.385957048089013,0.699528479421318,0.882383948206222,1161.64299414679,1227.20280179103
"PA14_22060",2472.5078059183,0.10402867563752,0.153771319704135,0.676515463596704,0.498713431491006,0.772932827518386,2548.14032159312,2370.81883436206
"PA14_22075",2571.79560972164,0.027946802922059,0.140541173497513,0.198851355987529,0.842379021817253,0.942073460255522,2651.42755069225,2599.81034891728
"PA14_22080",833.997359318449,0.742339764827363,0.337440220883521,2.19991488532011,0.0278129344096454,0.214052469529297,1014.9125245574,606.87345111248
"PA14_22090",142.951449625105,-0.02469979525979,0.292438280269284,-0.0844615665125847,0.932689459094076,0.979949355902007,151.370528443818,153.298136605266
"PA14_22100",160.587986105906,-0.232956819016284,0.393621734256911,-0.591829156629438,0.553964996780994,0.803194733350873,167.014571896748,196.194852447143
"PA14_22110",65.677674942771,0.0142082300791724,0.301006451404672,0.0472024104894381,0.962351906372643,NA,74.6789768034375,74.1961916159509
"PA14_22120",186.803171013968,0.0961261220980758,0.229562674247376,0.418735852477875,0.675409190459142,0.869733832269484,177.074071316508,166.734967847457
"PA14_22130",15.1782644617178,-0.0231224978553337,0.58185242017362,-0.0397394546342767,0.968300846257501,NA,15.9301296754718,16.2978246566465
"PA14_22140",57.2089707492209,0.083428232442651,0.294470781709166,0.283315824946765,0.776934747492473,NA,57.7260080980372,54.6608789701266
"PA14_22160",34.866097127747,-0.00735360065197361,0.572994660430457,-0.0128336285829423,0.98976052697235,NA,31.8902936071355,32.2354552295685
"PA14_22180",34.4660484243969,-0.0705964846453006,0.623897174625714,-0.113154038063488,0.909908433869934,NA,37.4452444695476,39.393429021867
"PA14_22190",626.307525101318,-0.131505477721969,0.324059159274216,-0.405807007635572,0.68488440932305,0.873302781694333,639.190507046324,700.087521985738
"PA14_22210",132.954324290686,-0.245059807819564,0.335600909864386,-0.730211988753521,0.465260615481162,0.754911585119059,130.771041912301,154.451946517996
"PA14_22220",60.6065597912238,0.0702003205937432,0.450690957253754,0.155761546718183,0.876220981873667,NA,56.8666244952426,53.9756672095055
"PA14_22230",106.871526283862,-0.235911048441007,0.616492227778108,-0.382666703343935,0.701966905542792,0.883964948838851,104.131357221489,122.533883580871
"PA14_22240",98.293947739815,-0.422016292203041,0.499523067925684,-0.84483844551064,0.398201046029965,0.699998254588356,89.4467847155779,119.395102174155
