Geneid,wt_1_light,wt_2_light,wt_3_light,wt_1_dark,wt_2_dark,wt_3_dark,dimA_1_dark,dimA_2_dark,dimA_3_dark,dimA_1_light,dimA_2_light,dimA_3_light
PA14_36990,0.7878203757725932,0.8276197368129282,1.6128248737335533,2.164443356147136,2.087240670556013,1.7105004700455293,2.3303271071634737,2.464331565070122,1.5323130028802274,1.052902958747563,1.751209026870917,1.27377284723897
PA14_37000,0.1313033959620989,0.48515639744206146,0.451590964645395,0.2847951784404126,0.12099945916266741,0.3732001025553882,0.6252097116780052,0.3791279330877111,0.4290476408064637,0.300829416785018,0.36592427427153496,0.34739259470153727
PA14_37010,0.7221686777915438,0.4566177858278225,0.3225649747467107,0.6265493925689077,0.5444975662320034,0.6531001794719293,0.6252097116780052,0.6002858940555426,0.1225850402304182,0.5515205974391996,0.36592427427153496,0.6947851894030745
PA14_37030,0.7878203757725932,0.913235571655645,0.451590964645395,1.0252626423854856,1.63349269869601,0.808600222203341,1.5346056559369217,1.232165782535061,0.7355102413825092,1.3788014935979989,0.8886732375165848,1.0807769612936715
PA14_37040,0.3282584899052472,0.6278494555132559,0.7741559393921056,0.39871324981657763,0.33274851269733535,0.4043001111016705,0.7104655814522787,0.6002858940555426,0.0612925201152091,0.451244125177527,0.4443366187582924,0.7719835437811939
PA14_37060,4.891051499588183,4.9371798092633306,4.967500611099345,6.863563800413944,6.5642206595747075,6.562101803265575,6.365771609812416,6.476768856915064,5.914728191117678,7.3703207112329405,3.894479776175622,4.863496325821521
PA14_37070,41.82013161392849,51.16973062433036,74.54476566396484,232.5352631965969,214.65304055457196,163.679344979084,313.4858331600034,196.73580327809807,307.6578047182921,113.4377592460172,124.20515366702385,121.89620156305052
PA14_37080,12.079912428513097,12.128909936051535,20.321593409042773,46.22225746087897,41.20031584488825,38.53291058884383,63.06092500970425,47.327803647115935,61.384458895381904,22.085893015633403,32.880909788113634,20.07157213831104
PA14_37090,3.151281503090373,1.9977028129967236,3.1933932499924356,3.018828891468374,3.327485126973354,2.6124007178877173,3.523909284003302,2.8750534925818094,3.187211045990873,3.2840544665697795,3.450143157417329,3.551124301393492
PA14_37100,2.6588937682325025,1.7408553084685734,3.1933932499924356,4.158009605230024,3.024986479066685,2.4569006751563056,3.3249789211966636,3.6017153643332556,3.953367547430987,4.1614735988594145,3.1626312276325517,3.435326769826313
PA14_37120,10.56992337494896,11.47252186892404,12.709060005020401,14.182799886332548,15.85092915030943,15.301204204770915,16.028103517563405,16.965975005675073,14.342449706958929,17.04700028448435,13.094861529288501,15.130877458111401
PA14_37130,12.24404167346572,11.015904083096217,14.257371883804613,20.334375740645463,17.726420767330772,18.411205059399148,16.795406345531866,20.28334442019254,14.495681007246953,16.570687041241406,13.016449184801742,14.397493091519268
PA14_37140,11.423395448702603,11.329828810852845,13.128394472191125,19.622387794544426,16.667675499657435,17.167204717547854,21.484479183116907,20.125374448072666,16.824796771624897,16.019166443802206,13.565335596209046,12.814926826767818
PA14_37150,8.862979227441674,8.647199319114389,11.4833131009829,17.14466974211284,19.02716495332945,18.38010505085287,14.4366606151103,19.051178637657483,13.116599304654747,9.751886927447666,12.336875532583177,12.467534232066281
PA14_37170,10.898181864854207,7.56273207777331,14.547680361076653,19.223674544727853,21.50765386616413,20.805905717462892,21.768665415697814,27.644745120978932,18.234524734274707,18.375663541951514,15.969980827136276,15.401071698434817
PA14_37190,17.59465505892125,19.977028129967234,19.61195046460001,17.685780581149626,21.326154677420128,20.12170552944468,16.710150475757594,20.852036319824112,17.499014492892197,21.885340071110058,17.302990683411153,14.590488977464565
PA14_37200,28.821095413680705,27.197296868369676,33.6757833635566,25.859402202389468,30.219614925876186,31.846408751393124,22.39387512737582,21.863044141391338,22.555647402396946,31.76257258888481,26.189723058577002,22.040130174953088
PA14_37210,268.3513154975396,223.82833089047574,297.66295869626464,291.4593856159183,328.99752946329266,353.14059704303605,271.25575899847996,384.87804007287474,255.71239392065235,333.5446158603887,264.6416626428065,237.0375471180156
PA14_37220,20.680284864030572,21.489574545521897,19.740976454498693,16.916833599360512,18.089419144818777,15.145704162039504,15.91442902453104,14.533237435028925,17.069966852085734,23.289210682773472,16.806379168328355,17.87141903853464
PA14_37250,264.1496068267524,219.918541099325,214.82827318130933,218.21006572104415,243.51141156486818,244.44606717377928,201.68696926267285,269.74952439190645,200.85558841754022,277.1391002131978,188.18962676821798,245.99255622587742
PA14_37260,106.12596978636643,78.48118193915698,75.73825607052767,77.32189094657203,93.0788339608819,88.19962423725673,83.86335723462696,105.93466330359126,84.76755531933419,106.14264588898051,61.815064903727155,95.99615366919146
PA14_37270,127.13451314030225,109.33142109414925,98.64036927754414,102.29842809579621,107.32652027728598,102.44342815145406,92.78680493766758,116.70821540216706,99.47776014698437,138.13084054045407,81.94089998866157,133.05136377068877
PA14_37290,79.011818520193,64.29749196688024,69.48049556044148,92.50147395744602,101.03454840082728,90.19002478421882,87.84196449075972,97.56225478123766,82.25456199461061,116.77195194871781,61.63210276659139,82.29344576707528
PA14_37310,83.44330813391385,66.00980866373459,79.25421429526682,91.16293661877607,99.46155543171261,95.66362628836451,95.85601624954143,109.03087475714091,98.9874199860627,133.0668786912396,70.64952238256849,95.14697177103214
PA14_37320,33.71214691326889,26.59798602447066,29.90177315902008,28.621915433261467,29.40286857652818,30.75790845227324,28.84490260696251,33.26847612844665,31.259185258756638,39.78469036981863,23.75894037948752,33.11809402821322
