"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","mean_numerator","mean_denominator"
"gene-PA14_46080",10.6745257829251,-0.31403321721866,0.6946686278138,-0.452061896341797,0.651224392702879,0.999791359383438,9.64800693764839,11.9797864888806
"gene-PA14_46100",24.4607018544019,0.0359456332415476,0.337350150841954,0.106552889191942,0.915143694699351,0.999791359383438,26.5147121916844,25.9599150404374
"gene-PA14_46110",33.6441627742033,0.0151517076491653,0.270671972041542,0.0559781182177216,0.955359238955249,0.999791359383438,36.7881293525684,36.4035896811949
"gene-PA14_46120",82.4196955927548,-0.137826904969793,0.261357822930837,-0.52734945303805,0.597950938195476,0.999791359383438,85.2508590739933,93.779163622605
"gene-PA14_46140",87.2109242116666,-0.319714792640896,0.202819661744913,-1.57635009293627,0.114945143161654,0.999791359383438,78.7486157122271,98.4594803528472
"gene-PA14_46150",389.685007017631,0.0739779180031186,0.274239581078241,0.269756530812423,0.787347566769951,0.999791359383438,405.493497978612,385.545737232422
"gene-PA14_46160",1759.87052692996,0.111959048397651,0.531084069393393,0.210812289145731,0.833033748691283,0.999791359383438,2148.01110301124,1987.66511210068
"gene-PA14_46170",569.860402877491,-0.114853222313791,0.261604857129705,-0.43903321816707,0.660637467013218,0.999791359383438,578.79624954077,627.300673475609
"gene-PA14_46180",27.1583803419761,0.445930629226737,0.314676203941775,1.41710947202493,0.156450923641844,0.999791359383438,28.736265305783,21.2261937332791
"gene-PA14_46200",199.73108865394,0.121445638770892,0.167463631749196,0.725206049232089,0.468325632309038,0.999791359383438,211.973989064763,194.524406660069
"gene-PA14_46220",158.068852445101,0.180478344331328,0.277599346258103,0.650139659059302,0.515602013674687,0.999791359383438,181.659995566792,160.15073557852
"gene-PA14_46230",121.812251369099,0.092818634352134,0.294433061947604,0.31524528440577,0.752575425091696,0.999791359383438,123.640528535155,116.084660604199
"gene-PA14_46240",1510.85220284684,-0.457166295367444,0.403659029464809,-1.13255560261733,0.257400921949729,0.999791359383438,1303.28177773843,1789.6065367879
"gene-PA14_46250",335.233601447951,-0.171430196648348,0.36193103619111,-0.47365431396115,0.635746437182549,0.999791359383438,307.461875976258,346.430815773568
"gene-PA14_46260",415.072849140829,0.0803367228664159,0.237782885983497,0.337857464106949,0.735470603286938,0.999791359383438,422.662402539494,399.824476813537
"gene-PA14_46270",435.823673871662,-0.143722397285809,0.187900916563545,-0.764883960729401,0.44434064562475,0.999791359383438,423.947979838035,468.923455501125
"gene-PA14_46280",232.386608659295,-1.25451422874426,0.986252152445266,-1.27200151161534,0.203372582187864,0.999791359383438,134.927058895969,322.085775864171
"gene-PA14_46290",133.085637520824,-0.016702575264001,0.240657687372899,-0.0694038717247387,0.944668147162379,0.999791359383438,127.701186869091,129.504919481998
"gene-PA14_46300",477.613463205635,0.055349395480329,0.181990859835426,0.304132831343186,0.761026695009989,0.999791359383438,498.095066223382,479.194123295465
"gene-PA14_46310",371.772500583718,0.0742874118027545,0.152330333257686,0.487673139118577,0.625781380696595,0.999791359383438,379.583554848986,360.946793429866
"gene-PA14_46320",268.001415749166,-0.144223270309195,0.182691526962447,-0.789436011112003,0.429857215470964,0.999791359383438,243.888341700626,270.065071679401
"gene-PA14_46330",157.423011091891,0.0156164911368541,0.217541236317659,0.0717863491133724,0.942771936620212,0.999791359383438,154.777482193725,153.280426883666
"gene-PA14_46340",570.227007331377,0.126516462031611,0.124634324095453,1.01510128088565,0.31005755112322,0.999791359383438,570.447793279617,521.827008172773
"gene-PA14_46360",652.306559752518,-0.11683242804986,0.155902723173493,-0.749393119450813,0.453620296826918,0.999791359383438,598.204005266155,648.559682525898
"gene-PA14_46370",528.824275782919,-0.0204401507365239,0.185688396203264,-0.110077695507419,0.912347757052554,0.999791359383438,554.74973783956,562.082131530739
"gene-PA14_46380",42.2234393924304,0.0760195948576265,0.25504724846774,0.298060831137498,0.765656735779128,0.999791359383438,45.6955684187828,43.1209861901118
"gene-PA14_46390",57.7111218627284,0.0034048616349284,0.320284155269349,0.0106307526579484,0.991518046346509,0.999791359383438,54.7448650651027,54.4801583776931
"gene-PA14_46400",191.042202240004,-0.0300761127306391,0.209933013730868,-0.143265283511799,0.886080672700047,0.999791359383438,192.771610175324,196.775104746409
"gene-PA14_46420",168.729376089175,-0.110464155288215,0.153241450508755,-0.72085036340676,0.471001584976801,0.999791359383438,161.120485455718,173.688769584842
"gene-PA14_46430",546.405238049113,-0.0210124500133916,0.164977623770259,-0.12736545437612,0.898651156938359,0.999791359383438,531.136278715093,539.203384405307
"gene-PA14_46440",1260.94746619426,0.24891997704704,0.127623622834732,1.95042243370087,0.0511257901522508,0.999791359383438,1377.76891628679,1158.92446654212
